pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
09X,E54000033,Y59,2018-10-01,7251,15751,0.46035172370008254,0.34536082474226804
09X,E54000033,Y59,2018-02-01,6956,14165,0.491069537592658,0.37628865979381443
09X,E54000033,Y59,2018-06-01,7282,15460,0.47102199223803365,0.32989690721649484
99K,E54000033,Y59,2018-02-01,6907,14143,0.48836880435551155,0.35051546391752575
99K,E54000033,Y59,2018-11-01,7515,16047,0.46831183398766124,0.4381443298969072
99K,E54000033,Y59,2018-10-01,7592,16167,0.4695985649780417,0.3917525773195876
99K,E54000033,Y59,2018-09-01,7074,14989,0.47194609380212155,0.39690721649484534
99K,E54000033,Y59,2018-04-01,7612,15599,0.4879799987178665,0.39690721649484534
99K,E54000033,Y59,2018-05-01,7814,16229,0.48148376363300266,0.37628865979381443
99K,E54000033,Y59,2018-06-01,7337,15438,0.47525586215831067,0.36597938144329895
99K,E54000033,Y59,2018-07-01,7841,16284,0.4815155981331368,0.422680412371134
99K,E54000033,Y59,2018-03-01,7875,16073,0.48995209357307284,0.37628865979381443
99K,E54000033,Y59,2018-01-01,7935,16067,0.4938694217962283,0.3556701030927835
99K,E54000033,Y59,2018-08-01,7866,16534,0.4757469456876739,0.41237113402061853
10C,E54000034,Y59,2018-06-01,2980,7384,0.4035752979414951,0.07731958762886598
10C,E54000034,Y59,2018-05-01,3069,7447,0.4121122599704579,0.07731958762886598
10C,E54000034,Y59,2018-03-01,3070,7246,0.4236820314656362,0.08247422680412371
10C,E54000034,Y59,2018-11-01,3017,7486,0.4030189687416511,0.10309278350515463
10C,E54000034,Y59,2018-04-01,3003,7285,0.4122168840082361,0.07731958762886598
10C,E54000034,Y59,2018-01-01,3258,7612,0.4280084077771939,0.08247422680412371
10C,E54000034,Y59,2018-10-01,2984,7442,0.40096748185971515,0.08762886597938144
10C,E54000034,Y59,2018-07-01,2996,7307,0.4100177911591624,0.08762886597938144
10C,E54000034,Y59,2018-08-01,3146,7588,0.41460200316288875,0.10824742268041238
10C,E54000034,Y59,2018-09-01,2762,6961,0.3967820715414452,0.07731958762886598
10C,E54000034,Y59,2018-02-01,2704,6564,0.41194393662400974,0.07731958762886598
15D,E54000034,Y59,2018-11-01,12087,32769,0.36885471024443833,0.07216494845360824
15D,E54000034,Y59,2018-09-01,11727,31351,0.3740550540652611,0.07216494845360824
15D,E54000034,Y59,2018-03-01,12885,33146,0.3887346889519097,0.06701030927835051
15D,E54000034,Y59,2018-02-01,12206,30898,0.3950417502750987,0.06701030927835051
15D,E54000034,Y59,2018-01-01,12817,32350,0.3961978361669243,0.061855670103092786
15D,E54000034,Y59,2018-07-01,12319,32337,0.38095679871354793,0.07216494845360824
15D,E54000034,Y59,2018-10-01,12298,32874,0.37409502950660095,0.07216494845360824
15D,E54000034,Y59,2018-06-01,12109,31552,0.38377915821501013,0.06701030927835051
15D,E54000034,Y59,2018-08-01,12672,33320,0.38031212484994,0.07216494845360824
15D,E54000034,Y59,2018-05-01,12570,32779,0.38347722627291864,0.07216494845360824
15D,E54000034,Y59,2018-04-01,12229,31802,0.38453556380101883,0.06701030927835051
99M,E54000034,Y59,2018-05-01,7862,17736,0.4432792061344159,0.17010309278350516
99M,E54000034,Y59,2018-09-01,7056,16301,0.43285687994601557,0.17525773195876287
99M,E54000034,Y59,2018-03-01,8016,17685,0.4532654792196777,0.17010309278350516
99M,E54000034,Y59,2018-11-01,7630,17757,0.42968969983668415,0.20618556701030927
99M,E54000034,Y59,2018-08-01,8075,18364,0.4397190154650403,0.19072164948453607
99M,E54000034,Y59,2018-04-01,7537,16711,0.4510202860391359,0.17525773195876287
99M,E54000034,Y59,2018-06-01,7836,17420,0.4498277841561424,0.211340206185567
99M,E54000034,Y59,2018-10-01,8121,18406,0.44121482125393896,0.23195876288659795
99M,E54000034,Y59,2018-01-01,8134,17756,0.458098670871818,0.15463917525773196
99M,E54000034,Y59,2018-07-01,7792,17783,0.4381712871843896,0.18041237113402062
99M,E54000034,Y59,2018-02-01,7000,15245,0.45916693998032143,0.18041237113402062
09N,E54000035,Y59,2018-01-01,6630,14156,0.4683526419892625,0.20618556701030927
09N,E54000035,Y59,2018-02-01,6055,12897,0.46948902845623014,0.22164948453608246
09N,E54000035,Y59,2018-11-01,6120,14258,0.42923271146023284,0.1958762886597938
09N,E54000035,Y59,2018-05-01,6439,14447,0.4456980688032117,0.18041237113402062
09N,E54000035,Y59,2018-07-01,6266,14318,0.4376309540438609,0.17525773195876287
09N,E54000035,Y59,2018-06-01,6535,14268,0.458017942248388,0.24742268041237114
09N,E54000035,Y59,2018-08-01,6571,14696,0.44712847033206315,0.23195876288659795
09N,E54000035,Y59,2018-10-01,6328,14346,0.4410985640596682,0.2268041237113402
09N,E54000035,Y59,2018-04-01,6593,14462,0.45588438666851056,0.1958762886597938
09N,E54000035,Y59,2018-03-01,6779,14618,0.46374333014092217,0.22164948453608246
09N,E54000035,Y59,2018-09-01,5972,13518,0.4417813285989052,0.21649484536082475
09Y,E54000035,Y59,2018-06-01,10475,22726,0.46092581184546333,0.27835051546391754
09Y,E54000035,Y59,2018-04-01,10428,22633,0.460743162638625,0.22164948453608246
09Y,E54000035,Y59,2018-05-01,10508,23129,0.4543214146742185,0.20618556701030927
09Y,E54000035,Y59,2018-01-01,10971,23405,0.46874599444563125,0.211340206185567
09Y,E54000035,Y59,2018-11-01,9876,22314,0.4425920946490992,0.26804123711340205
09Y,E54000035,Y59,2018-07-01,10015,22279,0.44952645989496837,0.23711340206185566
09Y,E54000035,Y59,2018-09-01,9593,21545,0.44525411928521696,0.2422680412371134
09Y,E54000035,Y59,2018-10-01,10396,23514,0.44211958833035636,0.2422680412371134
09Y,E54000035,Y59,2018-08-01,10494,23154,0.45322622441046906,0.26288659793814434
09Y,E54000035,Y59,2018-03-01,10446,22740,0.4593667546174143,0.20103092783505155
09Y,E54000035,Y59,2018-02-01,9645,20575,0.46877278250303767,0.21649484536082475
99H,E54000035,Y59,2018-04-01,9293,21149,0.43940611849260014,0.13402061855670103
99H,E54000035,Y59,2018-02-01,8845,19836,0.44590643274853803,0.13402061855670103
99H,E54000035,Y59,2018-01-01,9685,21990,0.44042746703046837,0.10824742268041238
99H,E54000035,Y59,2018-11-01,9161,21920,0.41792883211678833,0.15979381443298968
99H,E54000035,Y59,2018-07-01,9276,21622,0.4290074923688835,0.13917525773195877
99H,E54000035,Y59,2018-06-01,9101,21102,0.4312861340157331,0.12886597938144329
99H,E54000035,Y59,2018-05-01,9544,22104,0.4317770539268911,0.13402061855670103
99H,E54000035,Y59,2018-03-01,9620,22108,0.43513660213497374,0.1134020618556701
99H,E54000035,Y59,2018-10-01,9683,22878,0.42324503890200194,0.15463917525773196
99H,E54000035,Y59,2018-08-01,9595,22463,0.42714686373146954,0.14948453608247422
99H,E54000035,Y59,2018-09-01,8530,20020,0.4260739260739261,0.16494845360824742
11N,E54000036,Y58,2018-06-01,36172,66611,0.5430334329164853,0.8505154639175257
11N,E54000036,Y58,2018-04-01,36654,66305,0.5528089887640449,0.8711340206185567
11N,E54000036,Y58,2018-10-01,37323,70504,0.5293742199024168,0.8556701030927835
11N,E54000036,Y58,2018-01-01,38116,66994,0.5689464728184613,0.8762886597938144
11N,E54000036,Y58,2018-09-01,34342,64807,0.5299118922338636,0.8350515463917526
11N,E54000036,Y58,2018-11-01,35718,68389,0.5222769743672228,0.8350515463917526
11N,E54000036,Y58,2018-02-01,34831,61741,0.5641470011823586,0.8762886597938144
11N,E54000036,Y58,2018-03-01,37894,67532,0.5611265770301487,0.8814432989690721
11N,E54000036,Y58,2018-05-01,37583,68325,0.5500622027076473,0.8556701030927835
11N,E54000036,Y58,2018-08-01,37610,69958,0.5376082792532663,0.865979381443299
11N,E54000036,Y58,2018-07-01,36222,67217,0.5388815329455346,0.8556701030927835
99P,E54000037,Y58,2018-06-01,49638,100414,0.4943334594777621,0.4948453608247423
99P,E54000037,Y58,2018-11-01,48497,102056,0.47519989025632986,0.4845360824742268
99P,E54000037,Y58,2018-03-01,51148,101242,0.5052053495584836,0.4948453608247423
99P,E54000037,Y58,2018-02-01,47361,92512,0.5119443964026289,0.520618556701031
99P,E54000037,Y58,2018-09-01,46982,96887,0.48491541692899975,0.5257731958762887
99P,E54000037,Y58,2018-08-01,50353,103445,0.48676108076755764,0.4845360824742268
99P,E54000037,Y58,2018-07-01,49927,101872,0.49009541385267785,0.4948453608247423
99P,E54000037,Y58,2018-04-01,49207,97977,0.5022301152311257,0.5154639175257731
99P,E54000037,Y58,2018-05-01,50523,101467,0.4979254338849084,0.5051546391752577
99P,E54000037,Y58,2018-01-01,52043,100422,0.5182430144788991,0.5360824742268041
99P,E54000037,Y58,2018-10-01,49307,103333,0.4771660553743722,0.4690721649484536
99Q,E54000037,Y58,2018-03-01,17486,32205,0.5429591678310821,0.7835051546391752
99Q,E54000037,Y58,2018-11-01,16587,32401,0.5119286441776488,0.7474226804123711
99Q,E54000037,Y58,2018-06-01,16371,31104,0.5263310185185185,0.7525773195876289
99Q,E54000037,Y58,2018-01-01,17245,31351,0.5500621989729195,0.7835051546391752
99Q,E54000037,Y58,2018-09-01,15850,30514,0.5194337025627581,0.7628865979381443
99Q,E54000037,Y58,2018-05-01,17313,32621,0.5307317372244873,0.7525773195876289
99Q,E54000037,Y58,2018-08-01,17013,32672,0.5207211067580804,0.7577319587628866
99Q,E54000037,Y58,2018-07-01,16839,32077,0.5249555756461015,0.7577319587628866
99Q,E54000037,Y58,2018-02-01,15786,28975,0.5448144952545297,0.7731958762886598
99Q,E54000037,Y58,2018-04-01,16416,30708,0.5345838218053928,0.7577319587628866
99Q,E54000037,Y58,2018-10-01,16768,32569,0.5148454051398569,0.7474226804123711
11X,E54000038,Y58,2018-06-01,31310,58812,0.5323743453716928,0.7783505154639175
11X,E54000038,Y58,2018-04-01,31032,57603,0.5387219415655434,0.7835051546391752
11X,E54000038,Y58,2018-10-01,31818,61179,0.5200804197518757,0.788659793814433
11X,E54000038,Y58,2018-07-01,31717,59881,0.5296671732269,0.788659793814433
11X,E54000038,Y58,2018-09-01,29593,56723,0.5217107698817058,0.7731958762886598
11X,E54000038,Y58,2018-05-01,32459,60285,0.5384258107323546,0.7989690721649485
11X,E54000038,Y58,2018-01-01,32284,58555,0.5513448894202032,0.7938144329896907
11X,E54000038,Y58,2018-02-01,29555,54064,0.546666913287955,0.788659793814433
11X,E54000038,Y58,2018-03-01,32469,59252,0.547981502734085,0.8144329896907216
11X,E54000038,Y58,2018-08-01,32103,60848,0.5275933473573494,0.7783505154639175
11X,E54000038,Y58,2018-11-01,30772,59805,0.5145389181506563,0.7783505154639175
15C,E54000039,Y58,2018-08-01,37405,90390,0.41381790021020026,0.0979381443298969
15C,E54000039,Y58,2018-04-01,37278,86984,0.4285615745424446,0.10309278350515463
15C,E54000039,Y58,2018-07-01,36820,87711,0.4197877119175474,0.11855670103092783
15C,E54000039,Y58,2018-06-01,36667,86612,0.4233478039994458,0.1134020618556701
15C,E54000039,Y58,2018-10-01,36827,89983,0.4092661947256704,0.11855670103092783
15C,E54000039,Y58,2018-05-01,37592,87821,0.42805251591305044,0.11855670103092783
15C,E54000039,Y58,2018-01-01,39869,89557,0.4451801645879161,0.12371134020618557
15C,E54000039,Y58,2018-03-01,37380,85097,0.43926342879302444,0.12886597938144329
15C,E54000039,Y58,2018-02-01,35625,80676,0.44158113937230403,0.11855670103092783
15C,E54000039,Y58,2018-11-01,35787,89137,0.4014831102684632,0.0979381443298969
15C,E54000039,Y58,2018-09-01,34563,83881,0.4120480204098664,0.11855670103092783
11E,E54000040,Y58,2018-03-01,9469,20974,0.45146371698293125,0.16494845360824742
11E,E54000040,Y58,2018-11-01,8885,21357,0.41602284965116826,0.14948453608247422
11E,E54000040,Y58,2018-04-01,9653,21545,0.44803898816430726,0.17010309278350516
11E,E54000040,Y58,2018-01-01,9977,21352,0.4672630198576246,0.19072164948453607
11E,E54000040,Y58,2018-05-01,9615,21598,0.4451801092693768,0.17525773195876287
11E,E54000040,Y58,2018-02-01,9445,20597,0.4585619264941496,0.17010309278350516
11E,E54000040,Y58,2018-06-01,8917,20583,0.4332215906330467,0.13917525773195877
11E,E54000040,Y58,2018-10-01,9474,22266,0.42549178119105363,0.16494845360824742
11E,E54000040,Y58,2018-08-01,9047,20950,0.43183770883054895,0.15979381443298968
11E,E54000040,Y58,2018-09-01,8628,20387,0.42321086967184973,0.15463917525773196
11E,E54000040,Y58,2018-07-01,9528,21919,0.43469136365710115,0.15463917525773196
12D,E54000040,Y58,2018-05-01,11712,26845,0.4362823617060905,0.13917525773195877
12D,E54000040,Y58,2018-06-01,11170,25774,0.4333824784666718,0.14432989690721648
12D,E54000040,Y58,2018-02-01,10835,24074,0.45007061560189415,0.13917525773195877
12D,E54000040,Y58,2018-08-01,11448,27012,0.4238116392714349,0.12886597938144329
12D,E54000040,Y58,2018-04-01,11332,25592,0.4427946233197874,0.14432989690721648
12D,E54000040,Y58,2018-10-01,11396,27176,0.4193405946423315,0.14432989690721648
12D,E54000040,Y58,2018-07-01,11366,26470,0.42939176426142805,0.14432989690721648
12D,E54000040,Y58,2018-01-01,12252,26825,0.4567381174277726,0.14948453608247422
12D,E54000040,Y58,2018-09-01,10596,25189,0.42065981182262097,0.13917525773195877
12D,E54000040,Y58,2018-11-01,11005,26311,0.4182661244346471,0.16494845360824742
12D,E54000040,Y58,2018-03-01,11799,26629,0.44308836231176535,0.13917525773195877
99N,E54000040,Y58,2018-03-01,20654,48019,0.4301214102750994,0.0979381443298969
99N,E54000040,Y58,2018-02-01,19174,44042,0.435357159075428,0.10824742268041238
99N,E54000040,Y58,2018-06-01,19812,47213,0.419630186601148,0.10824742268041238
99N,E54000040,Y58,2018-09-01,19186,47072,0.40758837525492864,0.10309278350515463
99N,E54000040,Y58,2018-04-01,19892,47094,0.4223892640251412,0.09278350515463918
99N,E54000040,Y58,2018-11-01,19985,49854,0.40087054198258915,0.09278350515463918
99N,E54000040,Y58,2018-08-01,20641,50089,0.4120864860548224,0.09278350515463918
99N,E54000040,Y58,2018-05-01,20746,49204,0.4216323876107633,0.09278350515463918
99N,E54000040,Y58,2018-01-01,20623,47311,0.4359028555726998,0.0979381443298969
99N,E54000040,Y58,2018-07-01,20450,49611,0.41220697022837677,0.09278350515463918
99N,E54000040,Y58,2018-10-01,20217,50009,0.4042672318982583,0.10309278350515463
11J,E54000041,Y58,2018-04-01,40106,73907,0.5426549582583517,0.7989690721649485
11J,E54000041,Y58,2018-01-01,42322,75968,0.5571029907329402,0.8298969072164949
11J,E54000041,Y58,2018-09-01,38048,72442,0.5252201761409128,0.7989690721649485
11J,E54000041,Y58,2018-06-01,39967,74735,0.5347828995785108,0.788659793814433
11J,E54000041,Y58,2018-10-01,40251,77007,0.5226927422182399,0.8144329896907216
11J,E54000041,Y58,2018-03-01,41677,76155,0.5472654454730483,0.8041237113402062
11J,E54000041,Y58,2018-11-01,39469,76744,0.5142942770770353,0.7680412371134021
11J,E54000041,Y58,2018-07-01,39888,74861,0.5328275069796022,0.8195876288659794
11J,E54000041,Y58,2018-08-01,41157,77678,0.5298411390612529,0.7989690721649485
11J,E54000041,Y58,2018-02-01,37513,67847,0.5529058027620971,0.8195876288659794
11J,E54000041,Y58,2018-05-01,41319,76839,0.5377347440752743,0.788659793814433
10J,E54000042,Y59,2018-01-01,9957,17304,0.5754160887656034,0.9123711340206185
10J,E54000042,Y59,2018-04-01,9691,17250,0.5617971014492754,0.9020618556701031
10J,E54000042,Y59,2018-02-01,9202,16018,0.5744787114496192,0.9226804123711341
10J,E54000042,Y59,2018-05-01,9962,17644,0.564611199274541,0.9278350515463918
10J,E54000042,Y59,2018-10-01,9436,17418,0.5417384315076358,0.9072164948453608
10J,E54000042,Y59,2018-06-01,9412,16873,0.5578142594677887,0.9123711340206185
10J,E54000042,Y59,2018-07-01,9751,17508,0.5569453963902216,0.9226804123711341
10J,E54000042,Y59,2018-08-01,9166,16736,0.5476816443594646,0.9020618556701031
10J,E54000042,Y59,2018-11-01,9463,17467,0.5417644701436996,0.9175257731958762
10J,E54000042,Y59,2018-03-01,9963,17552,0.5676276207839562,0.9072164948453608
10J,E54000042,Y59,2018-09-01,9345,17095,0.5466510675636151,0.9123711340206185
10K,E54000042,Y59,2018-05-01,8868,16060,0.5521793275217933,0.8711340206185567
10K,E54000042,Y59,2018-04-01,8681,15591,0.5567955871977422,0.8865979381443299
10K,E54000042,Y59,2018-02-01,8254,14677,0.5623765074606527,0.8608247422680413
10K,E54000042,Y59,2018-06-01,8715,15810,0.5512333965844403,0.8917525773195877
10K,E54000042,Y59,2018-11-01,8682,16276,0.5334234455640207,0.8814432989690721
10K,E54000042,Y59,2018-08-01,8733,16280,0.5364250614250614,0.845360824742268
10K,E54000042,Y59,2018-09-01,8447,15713,0.5375803474829759,0.8762886597938144
10K,E54000042,Y59,2018-01-01,9041,15913,0.568151825551436,0.8608247422680413
10K,E54000042,Y59,2018-07-01,8889,16342,0.5439358707624525,0.8762886597938144
10K,E54000042,Y59,2018-03-01,8703,15418,0.5644700998832534,0.9020618556701031
10K,E54000042,Y59,2018-10-01,8634,16187,0.5333909927719775,0.8711340206185567
10L,E54000042,Y59,2018-07-01,9239,17948,0.5147648763093381,0.7010309278350515
10L,E54000042,Y59,2018-08-01,9520,18513,0.5142332415059688,0.7061855670103093
10L,E54000042,Y59,2018-05-01,9287,17521,0.5300496547000741,0.7422680412371134
10L,E54000042,Y59,2018-09-01,8675,17149,0.505860400023325,0.6855670103092784
10L,E54000042,Y59,2018-03-01,9379,17482,0.5364946802425352,0.7474226804123711
10L,E54000042,Y59,2018-04-01,9055,17093,0.529749020066694,0.7371134020618557
10L,E54000042,Y59,2018-06-01,8962,17093,0.5243081963376821,0.7319587628865979
10L,E54000042,Y59,2018-01-01,9574,17518,0.5465235757506565,0.7525773195876289
10L,E54000042,Y59,2018-11-01,8987,18214,0.49341166135939385,0.654639175257732
10L,E54000042,Y59,2018-02-01,8246,15298,0.5390247091123023,0.7422680412371134
10L,E54000042,Y59,2018-10-01,9039,17968,0.5030609973285841,0.6907216494845361
10R,E54000042,Y59,2018-11-01,7908,16423,0.4815198197649638,0.5515463917525774
10R,E54000042,Y59,2018-10-01,8235,16641,0.494862087614927,0.634020618556701
10R,E54000042,Y59,2018-04-01,7925,15381,0.5152460828294649,0.6288659793814433
10R,E54000042,Y59,2018-03-01,8569,16281,0.5263190221730852,0.6804123711340206
10R,E54000042,Y59,2018-07-01,8034,16110,0.4986964618249534,0.5670103092783505
10R,E54000042,Y59,2018-05-01,8274,16115,0.5134346881787155,0.6443298969072165
10R,E54000042,Y59,2018-02-01,7675,14497,0.5294198799751673,0.6752577319587629
10R,E54000042,Y59,2018-08-01,7910,15910,0.497171590194846,0.5876288659793815
10R,E54000042,Y59,2018-06-01,8023,15868,0.5056087723720696,0.6134020618556701
10R,E54000042,Y59,2018-01-01,8535,16126,0.5292695026665013,0.634020618556701
10R,E54000042,Y59,2018-09-01,7710,15482,0.49799767471902856,0.6391752577319587
10V,E54000042,Y59,2018-06-01,9171,18222,0.5032927230819888,0.5927835051546392
10V,E54000042,Y59,2018-07-01,9433,18714,0.5040611307042856,0.6237113402061856
10V,E54000042,Y59,2018-01-01,9689,18218,0.5318366450762981,0.654639175257732
10V,E54000042,Y59,2018-10-01,9751,19932,0.48921332530604056,0.5824742268041238
10V,E54000042,Y59,2018-02-01,8707,16746,0.5199450615072256,0.5824742268041238
10V,E54000042,Y59,2018-04-01,9344,18220,0.5128430296377607,0.6082474226804123
10V,E54000042,Y59,2018-03-01,9637,18399,0.5237784662209902,0.654639175257732
10V,E54000042,Y59,2018-08-01,9546,19132,0.49895463098473763,0.6082474226804123
10V,E54000042,Y59,2018-05-01,9307,18387,0.5061728395061729,0.5721649484536082
10V,E54000042,Y59,2018-09-01,8480,17229,0.4921933948575077,0.5670103092783505
10V,E54000042,Y59,2018-11-01,8997,18437,0.4879861148776916,0.6082474226804123
10X,E54000042,Y59,2018-08-01,8218,17649,0.4656354467675222,0.3402061855670103
10X,E54000042,Y59,2018-05-01,8657,17948,0.48233786494316916,0.38144329896907214
10X,E54000042,Y59,2018-10-01,8247,17759,0.46438425587026294,0.38144329896907214
10X,E54000042,Y59,2018-01-01,8802,17635,0.4991210660618089,0.39690721649484534
10X,E54000042,Y59,2018-03-01,8684,17715,0.49020604007902907,0.3865979381443299
10X,E54000042,Y59,2018-06-01,8197,17118,0.4788526697044047,0.37628865979381443
10X,E54000042,Y59,2018-11-01,8061,17469,0.46144599003949854,0.38144329896907214
10X,E54000042,Y59,2018-04-01,8334,17113,0.4869981885116578,0.3865979381443299
10X,E54000042,Y59,2018-02-01,7924,15983,0.49577676281048616,0.39690721649484534
10X,E54000042,Y59,2018-09-01,7919,16682,0.47470327298885023,0.4381443298969072
10X,E54000042,Y59,2018-07-01,8248,17360,0.4751152073732719,0.38144329896907214
11A,E54000042,Y59,2018-04-01,24806,44460,0.5579397210976158,0.8917525773195877
11A,E54000042,Y59,2018-09-01,23349,43615,0.5353433451794107,0.8711340206185567
11A,E54000042,Y59,2018-02-01,23578,41566,0.5672424577779916,0.8814432989690721
11A,E54000042,Y59,2018-01-01,25641,44930,0.5706877364789673,0.9020618556701031
11A,E54000042,Y59,2018-10-01,25317,47059,0.5379842325591279,0.8917525773195877
11A,E54000042,Y59,2018-08-01,25253,46481,0.5432972612465309,0.8865979381443299
11A,E54000042,Y59,2018-07-01,24865,45716,0.543901478694549,0.8711340206185567
11A,E54000042,Y59,2018-11-01,24487,46061,0.5316211111352337,0.8711340206185567
11A,E54000042,Y59,2018-03-01,25330,45211,0.560261883170025,0.8711340206185567
11A,E54000042,Y59,2018-05-01,25529,46101,0.553762391271339,0.8865979381443299
11A,E54000042,Y59,2018-06-01,24710,45176,0.5469718434567027,0.865979381443299
11M,E54000043,Y58,2018-05-01,35692,64336,0.5547749316090524,0.8917525773195877
11M,E54000043,Y58,2018-01-01,37373,65584,0.5698493535008539,0.8814432989690721
11M,E54000043,Y58,2018-06-01,36083,65115,0.5541426706596022,0.9020618556701031
11M,E54000043,Y58,2018-09-01,33734,62165,0.5426526180326551,0.8969072164948454
11M,E54000043,Y58,2018-03-01,36614,64965,0.5635957823443393,0.8917525773195877
11M,E54000043,Y58,2018-11-01,35449,66299,0.5346837810525046,0.8865979381443299
11M,E54000043,Y58,2018-02-01,34496,60707,0.5682376002767391,0.8969072164948454
11M,E54000043,Y58,2018-04-01,36426,65449,0.5565554859508931,0.8814432989690721
11M,E54000043,Y58,2018-08-01,36400,66684,0.545858076900006,0.8917525773195877
11M,E54000043,Y58,2018-10-01,36506,67731,0.538985102833267,0.8969072164948454
11M,E54000043,Y58,2018-07-01,35596,64821,0.5491430246370775,0.8969072164948454
10Q,E54000044,Y59,2018-01-01,32191,60600,0.5312046204620462,0.6494845360824743
10Q,E54000044,Y59,2018-05-01,31247,61099,0.5114158987872142,0.6288659793814433
10Q,E54000044,Y59,2018-07-01,30807,61050,0.5046191646191647,0.634020618556701
10Q,E54000044,Y59,2018-09-01,29081,58593,0.4963220862560374,0.6288659793814433
10Q,E54000044,Y59,2018-10-01,30636,61892,0.49499127512441027,0.6391752577319587
10Q,E54000044,Y59,2018-02-01,28719,54668,0.5253347479329773,0.6288659793814433
10Q,E54000044,Y59,2018-08-01,30432,61126,0.4978568857769198,0.5979381443298969
10Q,E54000044,Y59,2018-03-01,30735,59346,0.5178950561116166,0.6082474226804123
10Q,E54000044,Y59,2018-06-01,29676,58495,0.5073254124284127,0.6237113402061856
10Q,E54000044,Y59,2018-04-01,30996,60006,0.5165483451654834,0.654639175257732
10Q,E54000044,Y59,2018-11-01,29896,61394,0.486953122454963,0.6030927835051546
14Y,E54000044,Y59,2018-06-01,24334,45133,0.5391620322158952,0.8350515463917526
14Y,E54000044,Y59,2018-08-01,25062,46888,0.5345077631803447,0.8350515463917526
14Y,E54000044,Y59,2018-07-01,24324,45351,0.5363498048554607,0.845360824742268
14Y,E54000044,Y59,2018-09-01,22205,41824,0.5309152639632747,0.8402061855670103
14Y,E54000044,Y59,2018-01-01,25755,46084,0.5588707577467233,0.8402061855670103
14Y,E54000044,Y59,2018-03-01,24990,45499,0.549242840501989,0.8298969072164949
14Y,E54000044,Y59,2018-05-01,24984,46017,0.5429297868179151,0.845360824742268
14Y,E54000044,Y59,2018-02-01,23220,41853,0.5547989391441474,0.8298969072164949
14Y,E54000044,Y59,2018-04-01,24117,44252,0.5449923167314472,0.8247422680412371
14Y,E54000044,Y59,2018-10-01,24269,46037,0.5271629341616526,0.845360824742268
14Y,E54000044,Y59,2018-11-01,23470,44742,0.5245630503777211,0.8402061855670103
15A,E54000044,Y59,2018-04-01,20689,39215,0.527578732627821,0.7216494845360825
15A,E54000044,Y59,2018-02-01,19673,36761,0.5351595440820435,0.7216494845360825
15A,E54000044,Y59,2018-09-01,19572,38072,0.5140785879386426,0.7216494845360825
15A,E54000044,Y59,2018-06-01,20409,39257,0.5198818045189393,0.7010309278350515
15A,E54000044,Y59,2018-08-01,21616,41338,0.5229087038560163,0.7628865979381443
15A,E54000044,Y59,2018-01-01,21662,40567,0.5339808218502724,0.6701030927835051
15A,E54000044,Y59,2018-03-01,21051,39844,0.5283355084830841,0.6958762886597938
15A,E54000044,Y59,2018-11-01,20101,39653,0.5069225531485638,0.7268041237113402
15A,E54000044,Y59,2018-05-01,21359,40646,0.5254883629385425,0.7164948453608248
15A,E54000044,Y59,2018-07-01,20709,39884,0.5192307692307693,0.7164948453608248
15A,E54000044,Y59,2018-10-01,21134,41537,0.5087993836820185,0.7216494845360825
00Q,E54000048,Y54,2018-07-01,10179,18382,0.5537482319660537,0.9072164948453608
00Q,E54000048,Y54,2018-11-01,10285,19155,0.536935525972331,0.9020618556701031
00Q,E54000048,Y54,2018-05-01,11158,19606,0.5691114964806692,0.9381443298969072
00Q,E54000048,Y54,2018-03-01,10785,18952,0.5690692275221613,0.9175257731958762
00Q,E54000048,Y54,2018-04-01,10097,17947,0.5626009918092161,0.9123711340206185
00Q,E54000048,Y54,2018-09-01,9551,17462,0.5469591112129195,0.9175257731958762
00Q,E54000048,Y54,2018-10-01,10789,19818,0.5444040771016248,0.9226804123711341
00Q,E54000048,Y54,2018-02-01,9984,17371,0.5747510218179724,0.9278350515463918
00Q,E54000048,Y54,2018-06-01,10294,18378,0.5601262378931331,0.9329896907216495
00Q,E54000048,Y54,2018-01-01,10977,18940,0.5795670538542766,0.9329896907216495
00Q,E54000048,Y54,2018-08-01,10857,19584,0.5543811274509803,0.9329896907216495
00R,E54000048,Y54,2018-11-01,13260,26855,0.49376280022342206,0.6701030927835051
00R,E54000048,Y54,2018-10-01,13897,27965,0.49694260682996605,0.6597938144329897
00R,E54000048,Y54,2018-09-01,12187,24363,0.5002257521651685,0.6597938144329897
00R,E54000048,Y54,2018-05-01,13782,26778,0.5146762267533049,0.6597938144329897
00R,E54000048,Y54,2018-01-01,14097,26362,0.534746984295577,0.6752577319587629
00R,E54000048,Y54,2018-02-01,12751,24084,0.5294386314565687,0.6804123711340206
00R,E54000048,Y54,2018-03-01,13795,26336,0.5238077156743621,0.6597938144329897
00R,E54000048,Y54,2018-07-01,13389,26500,0.505245283018868,0.6494845360824743
00R,E54000048,Y54,2018-08-01,13475,26890,0.5011156563778356,0.6288659793814433
00R,E54000048,Y54,2018-04-01,12844,24505,0.5241379310344828,0.7010309278350515
00R,E54000048,Y54,2018-06-01,13276,25990,0.5108118507118122,0.6649484536082474
00X,E54000048,Y54,2018-01-01,11166,20112,0.5551909307875895,0.8247422680412371
00X,E54000048,Y54,2018-08-01,11118,20703,0.5370236197652514,0.8505154639175257
