month,pct,sched_5_items,sched_5_percent_items
2018-06-01,02E,149446,0.03064019736546707
2018-06-01,10D,61516,0.023404352457768986
2018-06-01,05C,310806,0.043068621622857524
2018-06-01,02P,302746,0.03081289511508145
2018-06-01,12F,206720,0.022654303676601047
2018-06-01,04E,109295,0.01651736881541321
2018-06-01,04D,119865,0.016420789776080514
2018-06-01,00K,299755,0.0338149662374898
2018-06-01,05H,111858,0.018741024930901077
2018-06-01,08D,94722,0.0171046480068865
2018-06-01,10A,94198,0.019878544159055364
2018-06-01,03Q,246522,0.0289718984736639
2018-06-01,06D,119807,0.0428811131544267
2018-06-01,09C,48298,0.016385155994501417
2018-06-01,08R,74080,0.019887125529157806
2018-06-01,99N,231728,0.018918189899021564
2018-06-01,00D,394626,0.03127276110381294
2018-06-01,00M,368221,0.03663297129579408
2018-06-01,03M,142672,0.03576390090026406
2018-06-01,07Q,129412,0.02498056657388939
2018-06-01,03L,316495,0.03748997290255391
2018-06-01,02H,355618,0.03961391090818983
2018-06-01,09J,123210,0.021563707445543367
2018-06-01,08Q,127376,0.023662527359147065
2018-06-01,02Q,135678,0.037324584521293044
2018-06-01,00Q,199302,0.04331745332444534
2018-06-01,04V,203608,0.019913537954826994
2018-06-01,09G,365343,0.027954833122478873
2018-06-01,09L,85039,0.02758072012342712
2018-06-01,13T,501112,0.027912237471250833
2018-06-01,04Y,158487,0.04422141876179916
2018-06-01,05Y,281122,0.04123615466205648
2018-06-01,06K,361031,0.023573898347892395
2018-06-01,08E,73738,0.01358444794596434
2018-06-01,09Y,135086,0.02285775200914405
2018-06-01,05W,322616,0.037852976755482604
2018-06-01,03E,100869,0.02504518332923234
2018-06-01,08G,115773,0.02068169768096597
2018-06-01,03Y,132219,0.033270258096822165
2018-06-01,05A,215032,0.0191623741910003
2018-06-01,99A,550313,0.03751364890589934
2018-06-01,11M,346206,0.020673587799569994
2018-06-01,10E,74687,0.018430995126164477
2018-06-01,05L,308497,0.025664974730777206
2018-06-01,10Q,364929,0.02417816186499852
2018-06-01,11A,263677,0.021775179613416795
2018-06-01,07G,63046,0.01583347104262425
2018-06-01,10J,76900,0.01606284436419753
2018-06-01,04K,160681,0.022841516429569657
2018-06-01,11N,404332,0.02373361010766329
2018-06-01,04C,270348,0.029535257886168842
2018-06-01,02X,450669,0.04402692675504115
2018-06-01,99Q,252121,0.032548251248471965
2018-06-01,10V,83283,0.01739726416568417
2018-06-01,06Q,219906,0.021187737307745078
2018-06-01,07J,204614,0.031586719603992
2018-06-01,09X,113052,0.02759556672431406
2018-06-01,01W,186693,0.02230628647459521
2018-06-01,10C,47504,0.024632296703439156
2018-06-01,08P,56535,0.015531286194339014
2018-06-01,06T,298907,0.027376191349326125
2018-06-01,08T,92977,0.021631567939111383
2018-06-01,15D,226350,0.02889698909587085
2018-07-01,07L,111228,0.025032948751188316
2018-07-01,08K,133068,0.020696676754640143
2018-07-01,07Q,131217,0.025453348427489468
2018-07-01,06F,161285,0.015611832643399742
2018-07-01,07N,87291,0.017919244234920265
2018-07-01,03M,139648,0.03569704951288742
2018-07-01,09D,105714,0.017636392422327153
2018-07-01,09J,122527,0.021211746121053428
2018-07-01,08T,94874,0.021484800489869938
2018-07-01,00Q,197801,0.04311515677555187
2018-07-01,07K,111924,0.014832563150773342
2018-07-01,00M,377970,0.036772825332533475
2018-07-01,03F,250131,0.026867938909814617
2018-07-01,09P,188259,0.03316245284374916
2018-07-01,02Q,137164,0.03683829437977251
2018-07-01,05H,111927,0.018696970167736013
2018-07-01,06Y,177039,0.025661969193287146
2018-07-01,01E,138693,0.026953346591084656
2018-07-01,08E,76913,0.014119521280433303
2018-07-01,07H,148535,0.019692226677965705
2018-07-01,00T,164113,0.021761193729029495
2018-07-01,11M,345470,0.02073335099372088
2018-07-01,02P,301171,0.030469790876373106
2018-07-01,02M,226238,0.03525311050211974
2018-07-01,09L,85827,0.027409969171888517
2018-07-01,99D,122018,0.020008753358145993
2018-07-01,08A,161546,0.03370345110604509
2018-07-01,02F,133244,0.021117635200158236
2018-07-01,08C,74675,0.021010147049927763
2018-07-01,07W,144786,0.017631710531411226
2018-07-01,00C,96340,0.026451982951458113
2018-07-01,06H,507908,0.022098549450392628
2018-07-01,09X,112056,0.027065391847485444
2018-07-01,14L,349979,0.024090745232723334
2018-07-01,01X,197655,0.03106480836806458
2018-07-01,11J,571272,0.028215449567783123
2018-07-01,01T,192316,0.03937567616927634
2018-07-01,08Y,81212,0.02414210822806165
2018-07-01,08V,139905,0.020153698510869213
2018-07-01,04K,160987,0.022922880491096163
2018-07-01,13T,506319,0.027788705750218603
2018-07-01,07M,133473,0.018732739761960465
2018-07-01,10D,60849,0.02360310751557016
2018-07-01,99F,104201,0.025140448591050617
2018-07-01,99E,95710,0.01765873349002515
2018-07-01,05J,148735,0.04166283843440614
2018-07-01,03L,312157,0.03726569191878494
2018-07-01,06W,161247,0.031130741701548226
2018-07-01,08W,110968,0.02481187843413811
2018-07-01,00K,295251,0.033200531656501324
2018-07-01,07T,135526,0.03261092143190065
2018-07-01,09Y,131934,0.022848175162762118
2018-07-01,02X,441457,0.04368644623396544
2018-07-01,09W,183188,0.027941713915457966
2018-07-01,99M,92401,0.02141914684103456
2018-07-01,05L,311655,0.025844980042505666
2018-07-01,01A,429217,0.03942105511620393
2018-07-01,01H,356703,0.03423556616387421
2018-07-01,05A,219312,0.0194423222277324
2018-07-01,04N,41277,0.014086141239527193
2018-07-01,10C,44998,0.023717223317069623
2018-07-01,08X,120319,0.018606798218483236
2018-07-01,08H,113241,0.03320458995743024
2018-07-01,10X,118764,0.025347832647617446
2018-07-01,99A,547067,0.037217282786706524
2018-07-01,06K,351905,0.023141645110191858
2018-07-01,04Q,90927,0.019088656118889744
2018-07-01,04J,261170,0.029028306961814278
2018-07-01,06L,202756,0.018800719292843115
2018-07-01,99G,117916,0.03227235816526296
2018-07-01,06D,120106,0.04257382609691247
2018-07-01,03A,185108,0.028591826149439045
2018-07-01,03Q,241544,0.028291758466362366
2018-07-01,10Q,376769,0.024170313628566018
2018-07-01,10K,75443,0.017056589269969027
2018-07-01,08G,117925,0.020505732128104616
2018-07-01,02G,72433,0.025132353155483816
2018-07-01,09N,84531,0.021838019767398003
2018-07-01,02A,103187,0.01613841371625188
2018-07-01,10A,105674,0.021522037410308722
2018-07-01,08Q,124633,0.023272245858646404
2018-07-01,00J,249450,0.026116073461703596
2018-07-01,03X,61587,0.028302315994965167
2018-07-01,00D,387181,0.030671421815327116
2018-07-01,03E,101281,0.025108802496972372
2018-07-01,10J,76256,0.015752429711475377
2018-07-01,04L,96204,0.026071212643090997
2018-07-01,01F,99593,0.026987171792196094
2018-07-01,08F,154134,0.026767646946452204
2018-07-01,03J,167280,0.03268376755057553
2018-07-01,00X,111220,0.024940217030566904
2018-07-01,99H,125184,0.02377735623924825
2018-07-01,06N,288575,0.023727422462327192
2018-07-01,07P,143950,0.02129510638603183
2018-07-01,00N,167755,0.02925338008154431
2018-07-01,06A,257941,0.03667399935279756
2018-07-01,04Y,153045,0.04305758510656854
2018-07-01,04C,268924,0.029731617875896996
2018-07-01,04E,107187,0.016218137405467205
2018-07-01,11A,262230,0.02154610894428503
2018-07-01,05Q,179782,0.031824334741969613
2018-07-01,99K,80766,0.01952384313626901
2018-07-01,10E,77404,0.01919122822720149
2018-07-01,12F,207811,0.02264389307025675
2018-07-01,99C,223628,0.02836845244604136
2018-07-01,08J,73334,0.020253842786498357
2018-07-01,03V,40780,0.019454733158154863
2018-07-01,10V,84950,0.01757283832885307
2018-07-01,03N,559153,0.031445294815982884
2018-07-01,01G,120675,0.014806486854710787
2018-07-01,00Y,249953,0.03649512048793514
2018-07-01,04V,194762,0.019810613053652174
2018-07-01,07X,135176,0.018521385722354046
2018-07-01,07R,83436,0.025640860165487358
2018-07-01,01Y,289235,0.04174597731210377
2018-07-01,02N,112145,0.028570424076349486
2018-07-01,04H,87371,0.022534967875722504
2018-07-01,07G,63394,0.01597883133780682
2018-07-01,05C,316875,0.043141945339240345
2018-07-01,00P,336939,0.027125463571152666
2018-07-01,07J,201588,0.031187569899666277
2018-07-01,03Y,130577,0.032602787405117545
2018-07-01,03H,161147,0.03034737134894929
2018-07-01,06Q,219844,0.021120284672893244
2018-07-01,05W,330032,0.038491848974962314
2018-07-01,06M,160399,0.02430971129006713
2018-07-01,06T,293234,0.027053410544089686
2018-07-01,15C,446472,0.01959024810444236
2018-07-01,05D,121713,0.03361461275793767
2018-07-01,03D,136304,0.02953238370258924
2018-07-01,99J,313334,0.025689589794148936
2018-07-01,00R,313545,0.047484320686244565
2018-07-01,04M,40880,0.020031684165806286
2018-07-01,15D,232112,0.029075126819747665
2018-07-01,01W,188767,0.022221160149694153
2018-07-01,03T,166000,0.016787626912184026
2018-07-01,02Y,303007,0.030710781059487335
2018-07-01,05X,190287,0.04820061132581508
2018-07-01,07Y,115592,0.019753440856907518
2018-07-01,07V,160100,0.02200945953098268
2018-07-01,05F,121202,0.02495835709177337
2018-07-01,03R,223202,0.023135470857549176
2018-07-01,05G,226389,0.036007663133852744
2018-07-01,05Y,292276,0.04214975944687129
2018-07-01,01V,114501,0.028665525062713113
2018-07-01,08R,74432,0.019690109338940134
2018-07-01,15A,193970,0.01965795941118346
2018-07-01,03K,210944,0.033535548613143604
2018-07-01,01C,86874,0.015420068809354636
2018-07-01,02R,301866,0.03455456676467578
2018-07-01,04D,120905,0.016255570563064838
2018-07-01,11X,326931,0.02339698441539314
2018-07-01,02W,93814,0.03393155601433882
2018-07-01,15E,873143,0.03387791931919406
2018-07-01,09H,86775,0.030835276195593193
2018-07-01,09F,172366,0.03192661209794216
2018-07-01,10R,107827,0.0236109693883137
2018-07-01,15F,572401,0.02779008925778501
2018-07-01,05N,253144,0.03186106910485454
2018-07-01,01J,192030,0.035890184222448496
2018-07-01,08L,136047,0.032497939124201236
2018-07-01,06P,115237,0.03034903084151752
2018-07-01,00V,166117,0.033654664330598015
2018-07-01,04F,233324,0.04673406923742371
2018-07-01,02T,169660,0.028192090395480224
2018-07-01,02H,360706,0.03994898753096217
2018-07-01,09E,105104,0.02272438339483746
2018-07-01,08P,57535,0.015210501604194382
2018-07-01,01D,238174,0.04112312575398469
2018-07-01,99N,234665,0.01852932298031643
2018-07-01,14Y,205114,0.019183472102392157
2018-07-01,09C,56108,0.01840783451715031
2018-07-01,01K,338127,0.033406424428668306
2018-07-01,08D,92931,0.01675063523933071
2018-07-01,99Q,257201,0.032521348057742115
2018-07-01,11N,402832,0.023475734091645762
2018-07-01,02D,69082,0.02064542273925269
2018-07-01,02E,156850,0.03141198525949784
2018-07-01,00L,325623,0.027409770269991578
2018-07-01,08N,116342,0.022123075126838494
2018-07-01,05R,133395,0.018758112941853436
2018-07-01,09A,71199,0.022235887352411908
2018-07-01,08M,196280,0.02299224614963632
2018-07-01,01R,98539,0.021653901048974484
2018-07-01,04G,309142,0.015921715562250936
2018-07-01,05V,128640,0.03279373900629668
2018-07-01,04R,351858,0.030079698917480316
2018-07-01,05T,241842,0.0296593192271226
2018-07-01,10L,79240,0.018289679533608556
2018-07-01,99P,724663,0.026790371772634214
2018-07-01,11E,117705,0.02179182672734547
2018-07-01,03W,200729,0.02498107089218448
2018-07-01,12D,147235,0.023910678468242002
2018-07-01,06V,169725,0.02536806298005575
2018-07-01,09G,361065,0.02753634639093993
2018-08-01,08X,121353,0.018959086724233583
2018-08-01,06F,161728,0.015496801619130609
2018-08-01,00C,99085,0.02647498122957631
2018-08-01,01G,124267,0.015137001269019765
2018-08-01,01D,242089,0.04046429920538613
2018-08-01,08R,71924,0.019494140022046233
2018-08-01,05A,227690,0.019863586910673532
2018-08-01,03H,167319,0.030413894644999453
2018-08-01,02T,174614,0.028428335405320394
2018-08-01,05G,243304,0.03605872866986383
2018-08-01,10E,79164,0.019698706634739587
2018-08-01,07X,134673,0.019190888442674216
2018-08-01,07V,161684,0.0224269062953576
2018-08-01,12F,218998,0.023238384389096027
2018-08-01,05X,190154,0.05003782690670635
2018-08-01,01X,200568,0.031160255293854997
2018-08-01,99M,92451,0.021290672920767775
2018-08-01,02R,313355,0.034707377229665576
2018-08-01,02N,117025,0.028568743195012035
2018-08-01,05L,332221,0.02733766714667764
2018-08-01,15D,232393,0.02893204424993159
2018-08-01,05T,257894,0.030123791924907196
2018-08-01,08W,115317,0.02546130496336144
2018-08-01,00Y,255801,0.037031321455658205
2018-08-01,04F,242482,0.04801111326929661
2018-08-01,99P,730885,0.026827214328441654
2018-08-01,03E,102044,0.02384232346530989
2018-08-01,07J,208810,0.03123187389149358
2018-08-01,09J,131235,0.02185804090594072
2018-08-01,10C,50101,0.025690277834040015
2018-08-01,09F,173562,0.03245387026080973
2018-08-01,03A,185731,0.029541760814981107
2018-08-01,02H,372812,0.04023016785626724
2018-08-01,01E,140169,0.027560790685931764
2018-08-01,08G,118147,0.020798686313518364
2018-08-01,07N,93292,0.01826625635531287
2018-08-01,00X,118611,0.02559093172558364
2018-08-01,15E,887525,0.03408784869062563
2018-08-01,08D,94658,0.017595310098333948
2018-08-01,06Q,220791,0.021060279495036326
2018-08-01,99G,119751,0.03175817630294952
2018-08-01,07Y,114608,0.02048932823650686
2018-08-01,00J,264319,0.02658369823365381
2018-08-01,08P,56653,0.015440373471000208
2018-08-01,12D,151222,0.024366691131863114
2018-08-01,06W,165339,0.03169206033757021
2018-08-01,08E,80802,0.014944923401765085
2018-08-01,04D,122658,0.016217206755437467
2018-08-01,01Y,310621,0.04252094658424239
2018-08-01,04V,214738,0.0203092512839758
2018-08-01,08T,100217,0.022051536392505334
2018-08-01,02F,140613,0.02168240526004145
2018-08-01,15C,463611,0.020021133973404222
2018-08-01,00M,374186,0.03704507818120671
2018-08-01,99D,126429,0.020329186530243664
2018-08-01,04M,41700,0.020236834046799015
2018-08-01,03W,209260,0.025228863382196424
2018-08-01,06T,303464,0.027064417208554334
2018-08-01,00Q,211261,0.04383960582309062
2018-08-01,07H,158646,0.020857430967590955
2018-08-01,07M,134023,0.019101042566921987
2018-08-01,08N,115963,0.021801810202817767
2018-08-01,99H,131309,0.024397558181772576
2018-08-01,99A,552451,0.03725579861228892
2018-08-01,00P,343098,0.026768644535919033
2018-08-01,04E,113349,0.016413561095042526
2018-08-01,04L,101019,0.02747330898912615
2018-08-01,06K,361955,0.023280132046918256
2018-08-01,00N,162887,0.0295941122456729
2018-08-01,00K,301903,0.03322466916526022
2018-08-01,03V,42501,0.019879370142824065
2018-08-01,05C,324868,0.043722645420042526
2018-08-01,09E,102338,0.02175976444392658
2018-08-01,01F,100586,0.026816418731342866
2018-08-01,02D,70526,0.02084552568699849
2018-08-01,01H,350100,0.03397574436576185
2018-08-01,06L,216529,0.019267082251948182
2018-08-01,05Y,294666,0.04253348075740561
2018-08-01,11X,338504,0.023908010126988528
2018-08-01,03K,215123,0.03338279438273107
2018-08-01,02G,71586,0.025267727930535454
2018-08-01,08M,197271,0.02387671847171379
2018-08-01,01C,90431,0.015780080150683006
2018-08-01,08L,136844,0.033640391676385155
2018-08-01,02X,461665,0.044080445799092885
2018-08-01,06P,118286,0.031095514486625373
2018-08-01,15A,197982,0.019832452628935435
2018-08-01,00V,174386,0.03423547653366242
2018-08-01,08J,72082,0.02033209674289299
2018-08-01,03M,150554,0.035456640189310586
2018-08-01,11A,266538,0.02187496640229772
2018-08-01,15F,593333,0.028041215695137244
2018-08-01,03R,212054,0.021155741128848254
2018-08-01,10X,124120,0.026221966453122
2018-08-01,06A,278343,0.0380837332328505
2018-08-01,03Q,250951,0.028402017955617427
2018-08-01,04J,265382,0.02915679829609034
2018-08-01,05N,249107,0.031128748434546615
2018-08-01,07K,113314,0.014736376940380448
2018-08-01,06M,165581,0.02423988055511597
2018-08-01,10K,74232,0.017064729513048774
2018-08-01,04Y,160833,0.04432123880002271
2018-08-01,10L,79378,0.017594104119912447
2018-08-01,05H,120758,0.019326292467214297
2018-08-01,07G,64338,0.015881467351017753
2018-08-01,08Q,121315,0.0229949786919958
2018-08-01,06D,120006,0.04192629097696999
2018-08-01,10Q,373486,0.024294194666694247
2018-08-01,01A,443670,0.0396213100439177
2018-08-01,99N,241799,0.019106079875280558
2018-08-01,08H,110654,0.03386789519175912
2018-08-01,09X,115678,0.02839127326312131
2018-08-01,07W,148732,0.018087472237690486
2018-08-01,09A,70729,0.02227420555102591
2018-08-01,04C,271797,0.03021825089096461
2018-08-01,10V,83966,0.0172316949411679
2018-08-01,09P,193930,0.03336004246855713
2018-08-01,05Q,187127,0.03174846896394464
2018-08-01,99F,107960,0.02595038227297562
2018-08-01,07R,80285,0.025859081293208516
2018-08-01,07T,131117,0.03333996147203672
2018-08-01,04H,88082,0.022382935686097127
2018-08-01,10R,105289,0.023677449314732712
2018-08-01,08A,164928,0.03416963243529486
2018-08-01,10D,61140,0.0238150790661404
2018-08-01,02P,318909,0.030826667862708913
2018-08-01,07P,142645,0.021410038140171696
2018-08-01,05V,127815,0.03217072545785047
2018-08-01,09D,108183,0.018178417785520783
2018-08-01,10A,108734,0.022190462798924008
2018-08-01,05D,123744,0.03360139723420617
2018-08-01,03X,61545,0.029225089937964646
2018-08-01,07Q,131892,0.025651957096590242
2018-08-01,09C,61133,0.01983352723577737
2018-08-01,14L,354090,0.02416313586719276
2018-08-01,01T,203616,0.03993532398025828
2018-08-01,09W,190881,0.028016778275251075
2018-08-01,03T,171944,0.016832885174962876
2018-08-01,00D,417162,0.031063775824208884
2018-08-01,02Q,136736,0.03764066455857363
2018-08-01,02M,230276,0.03448546457645699
2018-08-01,04Q,92997,0.01954967859712026
2018-08-01,08F,161695,0.02698253056571117
2018-08-01,09N,87333,0.022104180945853324
2018-08-01,11M,353169,0.02080680458727801
2018-08-01,09H,87918,0.03161252347531366
2018-08-01,09G,368836,0.02746910734561567
2018-08-01,05F,127425,0.025525360700339377
2018-08-01,02Y,316541,0.03123970839214898
2018-08-01,01K,348313,0.033822020469375415
2018-08-01,99C,227380,0.028559209365330667
2018-08-01,11J,584799,0.028314791099863505
2018-08-01,11N,416688,0.023584181084636426
2018-08-01,03Y,132423,0.032663381656382204
2018-08-01,01V,120357,0.02922940849043682
2018-08-01,99J,324522,0.025952126570616987
2018-08-01,14Y,219549,0.02000382857984744
2018-08-01,08Y,79842,0.024498414884255252
2018-08-01,01R,106085,0.022121979198228656
2018-08-01,03N,574781,0.031425779756065995
2018-08-01,04R,361283,0.030573095222621194
2018-08-01,11E,115982,0.022758860899212637
2018-08-01,03L,319076,0.03708169406010243
2018-08-01,06N,295963,0.024174901795562094
2018-08-01,13T,523481,0.02776019391583705
2018-08-01,00T,169343,0.02187884163314507
2018-08-01,09L,90100,0.02849898592953507
2018-08-01,05J,148735,0.04226559622807935
2018-08-01,03J,171396,0.03318528041635527
2018-08-01,04K,163482,0.02306507833537297
2018-08-01,05W,343376,0.03860578623581667
2018-08-01,02E,157411,0.03170068109410054
2018-08-01,09Y,136140,0.02309046564245905
2018-08-01,02W,103141,0.03471332670530845
2018-08-01,99K,82132,0.01980295896694387
2018-08-01,08C,77135,0.02134103659862583
2018-08-01,03D,135110,0.028641754212580705
2018-08-01,06H,533602,0.0222794199556384
2018-08-01,06V,172809,0.025564932656627726
2018-08-01,04N,42778,0.014784304265391705
2018-08-01,08V,140694,0.020157132046450203
2018-08-01,02A,111903,0.01694421475058073
2018-08-01,04G,318970,0.016179621032563866
2018-08-01,99Q,260535,0.03274301605486716
2018-08-01,08K,131106,0.021504127668640988
2018-08-01,06Y,182738,0.025818066118934512
2018-08-01,05R,135301,0.018826991110052343
2018-08-01,03F,260693,0.027389472578272747
2018-08-01,99E,101865,0.017921635662198853
2018-08-01,07L,116717,0.025779580686728077
2018-08-01,01J,198216,0.03616594559562803
2018-08-01,00L,339442,0.027435819925607532
2018-08-01,01W,194369,0.022650727986279675
2018-08-01,10J,72053,0.015558399112787112
2018-08-01,00R,313986,0.04747683397654207
2018-09-01,08T,95833,0.02237302602104815
2018-09-01,05Y,278573,0.042685395307216004
2018-09-01,03E,95275,0.024912398046125394
2018-09-01,08A,157874,0.03413765731261902
2018-09-01,06F,161993,0.01597893293795931
2018-09-01,05H,107198,0.01897881450305915
2018-09-01,07V,159264,0.02273462425146495
2018-09-01,15D,225691,0.029593133909353808
2018-09-01,07K,109446,0.015178064129075257
2018-09-01,00R,286677,0.04709373670402817
2018-09-01,12F,201228,0.02323825260184289
2018-09-01,02G,68170,0.02602436830684704
2018-09-01,04D,115940,0.016593683465683965
2018-09-01,07R,77752,0.026043008209951823
2018-09-01,01A,413038,0.039679187260559814
2018-09-01,08F,155682,0.027852914597956538
2018-09-01,00Q,193411,0.04406956306168978
2018-09-01,01E,134018,0.027877694100457717
2018-09-01,08Q,120751,0.02388318598073538
2018-09-01,08P,55092,0.01554612493957718
2018-09-01,10X,119073,0.02650963880608778
2018-09-01,05A,209406,0.01962376491665621
2018-09-01,05D,114477,0.03376697463221999
2018-09-01,07P,141017,0.022229277284054813
2018-09-01,03R,189305,0.020637241114665028
2018-09-01,03D,124709,0.02872104755397014
2018-09-01,08N,116399,0.022709429957195087
2018-09-01,99Q,244073,0.032644499655997784
2018-09-01,01J,182291,0.036428008466582895
2018-09-01,00M,372739,0.03759708833100213
2018-09-01,15A,189056,0.020229449569919823
2018-09-01,03W,199792,0.025814477436816925
2018-09-01,05N,238029,0.031967918864025446
2018-09-01,01G,112638,0.015167535296386227
2018-09-01,01R,95386,0.022081886745890695
2018-09-01,00X,106766,0.025517326596015973
2018-09-01,09D,98401,0.017784632101332333
2018-09-01,00Y,241307,0.03727511807435498
2018-09-01,04E,104582,0.0166185266173396
2018-09-01,10L,75996,0.018294114064508923
2018-09-01,03Q,235486,0.028612608181529664
2018-09-01,05R,128266,0.019348467151456897
2018-09-01,06D,114769,0.04210434793455041
2018-09-01,03A,177811,0.029737707237506128
2018-09-01,03T,167304,0.01748812732975642
2018-09-01,03N,525505,0.031843648506910675
2018-09-01,02D,65780,0.02110855535075244
2018-09-01,07J,197618,0.0319609387508875
2018-09-01,00V,161412,0.03424385369584426
2018-09-01,07W,149074,0.01855922202506094
2018-09-01,10K,70555,0.016793535553953413
2018-09-01,01D,227591,0.041780062595470575
2018-09-01,10D,56733,0.023398071586146995
2018-09-01,08X,112787,0.018640029946478107
2018-09-01,01H,336525,0.03426106560389576
2018-09-01,05W,315575,0.038997472995879606
2018-09-01,03Y,123503,0.033014036104449064
2018-09-01,04R,337602,0.030536443256279924
2018-09-01,09G,345210,0.02777405223993415
2018-09-01,06H,498971,0.022511452295482737
2018-09-01,06Q,214221,0.02178826708006749
2018-09-01,07T,125420,0.033819749525682195
2018-09-01,06V,163702,0.025910927329204834
2018-09-01,07G,60878,0.016137027158703122
2018-09-01,01Y,291917,0.04309964518316061
2018-09-01,02R,291463,0.034605981955112185
2018-09-01,09E,97264,0.022565624033558895
2018-09-01,02Y,296281,0.03103336525900434
2018-09-01,99C,213228,0.02796816821929516
2018-09-01,04C,263697,0.030687184294872168
2018-09-01,08E,76118,0.015016848036237087
2018-09-01,08W,114811,0.02613955729114491
2018-09-01,99G,114775,0.03250779167370023
2018-09-01,00C,91137,0.027199926939200165
2018-09-01,02Q,132138,0.036879151548981304
2018-09-01,05G,217331,0.03695248245134972
2018-09-01,08Y,77108,0.024675112722524983
2018-09-01,99K,79375,0.020766928218769222
2018-09-01,99J,304663,0.02654710334795533
2018-09-01,04M,43391,0.021753276702922965
2018-09-01,13T,473178,0.027560942395068715
2018-09-01,04G,308851,0.016719484765450775
2018-09-01,02M,222275,0.03532552164245439
2018-09-01,03H,162271,0.03122071332550784
2018-09-01,08J,69478,0.021076382547961677
2018-09-01,04H,82429,0.022286076886411006
2018-09-01,03J,164448,0.0331920325235415
2018-09-01,09W,173340,0.02737125137495772
2018-09-01,06M,156440,0.024370034453595757
2018-09-01,09J,121628,0.022114833200541542
2018-09-01,07Q,125009,0.025799595739121713
2018-09-01,01F,91661,0.026243796656600833
2018-09-01,02H,351884,0.04076003134460357
2018-09-01,02A,97386,0.016267846672713696
2018-09-01,05Q,177021,0.0323408430093147
2018-09-01,08V,136068,0.02027106146123622
2018-09-01,09P,181945,0.03311512604751419
2018-09-01,10C,43443,0.024389394938876336
2018-09-01,01W,177274,0.02252552059627559
2018-09-01,03K,197965,0.033827183614632744
2018-09-01,00J,243726,0.026239978570996386
2018-09-01,07Y,111816,0.019862464124338997
2018-09-01,04V,193067,0.020270784596652155
2018-09-01,15F,549202,0.028105762438187507
2018-09-01,10A,102533,0.022256262741679488
2018-09-01,01T,187968,0.040524379887603316
2018-09-01,08L,129066,0.03347384293545679
2018-09-01,06W,155209,0.03206768368221446
2018-09-01,03X,58746,0.029386341398995142
2018-09-01,00T,155488,0.021956973437496027
2018-09-01,03V,37471,0.01867453697404822
2018-09-01,08H,107616,0.03504201812015151
2018-09-01,06P,113051,0.03156115943032402
2018-09-01,11N,383292,0.023369083757934405
2018-09-01,07X,127824,0.019438677469176168
2018-09-01,15C,440166,0.020317643488285412
2018-09-01,99F,101889,0.02624698217279437
2018-09-01,05L,319163,0.028143292064064802
2018-09-01,11E,112398,0.022424332988915517
2018-09-01,05J,141606,0.042081408027045075
2018-09-01,99E,92324,0.017932014737333198
2018-09-01,08K,128926,0.021495053800155987
2018-09-01,99D,118797,0.02057168564977864
2018-09-01,02F,135258,0.022690815536006728
2018-09-01,02W,98378,0.035413960828584015
2018-09-01,04Y,153799,0.043669685800530454
2018-09-01,07L,111085,0.02543758089143854
2018-09-01,02E,151604,0.032022467519492316
2018-09-01,08G,113318,0.020895756327430407
2018-09-01,02P,293818,0.031312333756666914
2018-09-01,11M,333042,0.020972394363784726
2018-09-01,09A,66320,0.021995618122638175
2018-09-01,08M,193751,0.024285812771451313
2018-09-01,01C,86201,0.01606050155507449
2018-09-01,04L,91725,0.026946778020242472
2018-09-01,14L,331905,0.02431411458141417
2018-09-01,09N,82048,0.022366690728596695
2018-09-01,01X,187722,0.03146854729409753
2018-09-01,11A,252451,0.021739345717606974
2018-09-01,05V,118983,0.03211815771998683
2018-09-01,10E,76717,0.02036276441175799
2018-09-01,99M,84845,0.021547695720987498
2018-09-01,99A,505656,0.03748411030612883
2018-09-01,99P,701557,0.027301286134392824
2018-09-01,00L,310468,0.027063525381839888
2018-09-01,04F,228075,0.04842960258529035
2018-09-01,14Y,201189,0.020274989030550597
2018-09-01,02N,107519,0.028530821507960286
2018-09-01,09Y,130469,0.023587846100554023
2018-09-01,07N,89042,0.018950884386665125
2018-09-01,10J,74428,0.015730477663093698
2018-09-01,07M,128319,0.019642399011994324
2018-09-01,04Q,89282,0.02010301664586159
2018-09-01,01K,312697,0.03303368908714692
2018-09-01,09X,108313,0.027822244644025898
2018-09-01,04K,168525,0.024960506043989736
2018-09-01,00D,382101,0.031175180476571883
2018-09-01,00P,321571,0.02683418740113076
2018-09-01,00K,288035,0.03392069457372521
2018-09-01,01V,111317,0.029074177193237224
2018-09-01,05F,122432,0.025131268345751995
2018-09-01,03L,297041,0.03793900837033579
2018-09-01,06L,206719,0.019501325156925486
2018-09-01,11J,555207,0.028651062836788945
2018-09-01,05T,233361,0.03025435799090973
2018-09-01,09L,85769,0.029136678672055844
2018-09-01,10Q,359622,0.024249225248911904
2018-09-01,09C,54825,0.02000653930112679
2018-09-01,08C,70456,0.021750284165104092
2018-09-01,05X,178466,0.05000218538570937
2018-09-01,04J,250712,0.029681974113158798
2018-09-01,09H,86077,0.032491401255612964
2018-09-01,06T,286341,0.027118565412632335
2018-09-01,02T,163962,0.028643603222104012
2018-09-01,99H,122293,0.024830486191692987
2018-09-01,04N,39093,0.014460540070266396
2018-09-01,12D,144563,0.02484300734379527
2018-09-01,06A,252922,0.037010691779263374
2018-09-01,10V,77519,0.017325790527328144
